model,n_folds,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,macro_precision_mean,macro_precision_std,weighted_precision_mean,weighted_precision_std,macro_recall_mean,macro_recall_std,weighted_recall_mean,weighted_recall_std,ordinal_mae_mean,ordinal_mae_std,quadratic_weighted_kappa_mean,quadratic_weighted_kappa_std,adjacent_accuracy_mean,adjacent_accuracy_std,severe_error_rate_mean,severe_error_rate_std,roc_auc_ovr_macro_mean,roc_auc_ovr_macro_std,roc_auc_ovr_weighted_mean,roc_auc_ovr_weighted_std,pr_auc_macro_mean,pr_auc_macro_std,pr_auc_weighted_mean,pr_auc_weighted_std
catboost,10,0.9341666666666667,0.028450194731265265,0.8787034945292659,0.04400091051380512,0.8960301282429863,0.0419385821002806,0.9331150556283141,0.028202846660912297,0.9211379621522487,0.04825086047823198,0.9352478681199419,0.028388862456856595,0.8787034945292659,0.04400091051380512,0.9341666666666667,0.028450194731265265,0.06833333333333333,0.02854496128592251,0.8594237258090154,0.05557367789328822,0.9974999999999999,0.004025382429497052,0.0025,0.004025382429497066,0.9781876312348137,0.009512539671129723,0.9727089291446006,0.012080568058023279,0.9354422662664923,0.03681866592065816,0.9668947638426909,0.018040377357408897
catboost_balanced,10,0.9133333333333333,0.02971053768249097,0.8888647327667292,0.040098166190042216,0.8749559586357313,0.0420422300664939,0.9144513386811685,0.02857488710760553,0.8682977599689302,0.04916052138344696,0.9192998245615049,0.02692949283751172,0.8888647327667292,0.040098166190042216,0.9133333333333333,0.02971053768249097,0.08916666666666666,0.030944494314741382,0.8321549204787869,0.05769351775274534,0.9974999999999999,0.004025382429497052,0.0025,0.004025382429497066,0.9792486682721344,0.008335233995691018,0.9741374664753331,0.009613777758040409,0.939263129594989,0.030289240532087678,0.9688145281594993,0.014818997702834007
ebm,10,0.9216666666666666,0.029710537682490958,0.8722257481377262,0.05176801097507625,0.8800488732283306,0.04404992136410383,0.9208729437337247,0.02992497027873836,0.8939602908582163,0.04459137663461092,0.922853974643739,0.029277866481033057,0.8722257481377262,0.05176801097507625,0.9216666666666666,0.029710537682490958,0.07916666666666666,0.029981990479059587,0.8472097617995272,0.05824378184612204,0.9991666666666668,0.00263523138347364,0.0008333333333333333,0.002635231383473649,0.967001282125621,0.013155428972941663,0.960239430992892,0.014878723776383279,0.9159115191318424,0.041914591098983225,0.9539480822877483,0.019542817861188576
knn_5,10,0.7550000000000001,0.03047970383187822,0.4807463850930276,0.06333073865588137,0.5137376756056252,0.07297279299506043,0.7149832797786628,0.0396203137627822,0.6705895911645862,0.09292319516854836,0.7297354900634571,0.045602086205263,0.4807463850930276,0.06333073865588137,0.7550000000000001,0.03047970383187822,0.2525,0.03287884606427845,0.30205470234705967,0.11794347762645403,0.9925,0.006148873228105197,0.0075,0.006148873228105182,0.7896812969935454,0.030373186046788236,0.7723489908074578,0.026022012561919886,0.5817346214659243,0.04738805859638909,0.7484474193476826,0.02391234651599839
lightgbm,10,0.9408333333333333,0.021318426504833198,0.8974831243569901,0.036396199347515604,0.9113021217632277,0.03170474480164581,0.9403245768389592,0.021183691211234968,0.9322671678883232,0.03974699907480703,0.9427310517374676,0.02078751559272465,0.8974831243569901,0.036396199347515604,0.9408333333333333,0.021318426504833198,0.06166666666666667,0.023635608206869607,0.873521456238258,0.0523810277026365,0.9974999999999999,0.004025382429497052,0.0025,0.004025382429497066,0.9807595484076799,0.006322257384487469,0.9752713962585535,0.00808308807488823,0.9424613418277383,0.021996235543417085,0.9690550950915762,0.01136169418451919
logreg,10,0.8191666666666666,0.04121046552922937,0.6942865618954549,0.087751063990288,0.7161457915258962,0.0836072841865551,0.813076334061331,0.04591869039759862,0.7514664473601316,0.07868665492325584,0.8137147804351553,0.04832758996855749,0.6942865618954549,0.087751063990288,0.8191666666666666,0.04121046552922937,0.18666666666666668,0.045167725831506335,0.5970975289418204,0.12539671176331119,0.9941666666666669,0.00562457131425461,0.005833333333333333,0.005624571314254608,0.9090400152235523,0.033296675851842435,0.8907284689196194,0.03656256362862325,0.796074189767792,0.08646279060231017,0.8850158333950752,0.041773187377275936
logreg_balanced,10,0.7316666666666667,0.03824869884013,0.7650130127988567,0.07374087769484415,0.6673671711640832,0.05352973362091987,0.7489420481640147,0.03552636943309005,0.6337250843640228,0.04731126129916647,0.8100182501812991,0.04013368934275265,0.7650130127988567,0.07374087769484415,0.7316666666666667,0.03824869884013,0.2841666666666667,0.04220942788606754,0.5527010156770447,0.08917147926420121,0.9841666666666666,0.01141933599505249,0.01583333333333333,0.011419335995052482,0.9018626566253991,0.03689505068314694,0.8832551157344728,0.03985814941348524,0.7786721609702291,0.09329733538907402,0.8764364827435142,0.044821254591872604
mlp,10,0.8191666666666666,0.05062114182829146,0.6626326778686125,0.09045105344949109,0.6953940369496128,0.0924343785062586,0.806605531252113,0.05532887571793995,0.7758377807571262,0.09353364427654479,0.8148629124715241,0.055691730375342814,0.6626326778686125,0.09045105344949109,0.8191666666666666,0.05062114182829146,0.18416666666666667,0.05052960261807668,0.5868118196699476,0.12437516554329456,0.9966666666666667,0.004303314829119337,0.003333333333333333,0.004303314829119352,0.9029968945962873,0.03977893417742503,0.8851931526121334,0.03955551363295818,0.7933105415070181,0.09060829941320052,0.8830830590078168,0.043423745433566606
rf,10,0.9225,0.023586588572615298,0.8395308734419442,0.03728232016324675,0.87359223437137,0.03337654919999784,0.9197328994807104,0.024060631183772583,0.92482875950907,0.038586793319792145,0.9239261788699903,0.02404315837574247,0.8395308734419442,0.03728232016324675,0.9225,0.023586588572615298,0.07916666666666666,0.02365192550823111,0.8346574731039714,0.050014760596012134,0.9983333333333334,0.0035136418446315197,0.0016666666666666666,0.0035136418446315323,0.9600803780477258,0.017999384257139164,0.9522962122635349,0.02099691594802418,0.9160593338172708,0.03427418687868807,0.9510988462496321,0.021634660442494933
rf_balanced,10,0.9175000000000001,0.028177677006479454,0.8153332335138141,0.05249961294003416,0.8580429626344038,0.043607324657402254,0.9127908062871082,0.02995994954293199,0.9348721408488391,0.03282297350295515,0.9214650177265952,0.026600628916993656,0.8153332335138141,0.05249961294003416,0.9175000000000001,0.028177677006479454,0.08333333333333334,0.028327886186626582,0.8234470106045991,0.06556917748570343,0.9991666666666668,0.00263523138347364,0.0008333333333333333,0.002635231383473649,0.9651974541506106,0.013363754661515832,0.958343318688326,0.01657413526169603,0.9191447356999785,0.033728100693172676,0.9552312326857082,0.01834012074251043
sgd_log_loss,10,0.7858333333333334,0.04083427814477608,0.6295602864568381,0.09577119675356574,0.6412686029280554,0.09468839053056999,0.7725047789569714,0.04727277543789274,0.6865587713628706,0.11141354478670168,0.7749322947888915,0.05740387663281017,0.6295602864568381,0.09577119675356574,0.7858333333333334,0.04083427814477608,0.22416666666666668,0.043999508975935825,0.4921232949233034,0.1318030819984422,0.99,0.0076578048622723644,0.01,0.007657804862272345,0.8757848042300257,0.03418514082032161,0.8521951415568949,0.033901342838290716,0.7141181574839052,0.07565601691910202,0.8396387032062567,0.0386084633952945
stacking,10,0.9225,0.03536624951755941,0.8563901937949125,0.0667093893945675,0.8757658374413697,0.05670550381357139,0.920314038740799,0.036217789275820776,0.9073864734745287,0.054836069248863854,0.9232067803964427,0.03647770616200256,0.8563901937949125,0.0667093893945675,0.9225,0.03536624951755941,0.07916666666666666,0.03669401337117474,0.8377224540031041,0.08126039007016966,0.9983333333333334,0.0035136418446315197,0.0016666666666666666,0.0035136418446315323,0.9620777660363237,0.016672590318518934,0.9552644491645095,0.019333571806582902,0.9009906562665716,0.05607766659255604,0.947146772048623,0.027159549962929203
svm_rbf,10,0.8099999999999999,0.034649924732250384,0.5996653699194534,0.06226807708836183,0.6541968189909679,0.07173155272335249,0.7880698591002316,0.041646235974689916,0.7970414481827597,0.08684604880329448,0.807264719348978,0.043273852105065076,0.5996653699194534,0.06226807708836183,0.8099999999999999,0.034649924732250384,0.19416666666666668,0.037278150354157345,0.5142478114108245,0.11021113457252978,0.9958333333333333,0.007081971546656664,0.0041666666666666675,0.007081971546656646,0.9088224155948312,0.029277673845353937,0.8925670393593318,0.034007193681510534,0.8060968909081028,0.05978221738566584,0.8897713953967049,0.0313624375956302
voting_soft,10,0.8324999999999999,0.0343479832103325,0.6914984863895934,0.06304674263505829,0.7272641287915013,0.06592551737142278,0.8230171608286424,0.040231124354345095,0.7902951575055591,0.06810311753062842,0.8268154353157383,0.04107386381749931,0.6914984863895934,0.06304674263505829,0.8324999999999999,0.0343479832103325,0.17250000000000001,0.03403202921287062,0.613287170752759,0.08670549223855072,0.9949999999999999,0.005826715823167513,0.005,0.005826715823167509,0.9113221677587575,0.03077351246523802,0.8956566874871008,0.033085931288806804,0.8114239611655311,0.07079701042994108,0.8923690328595321,0.03439685921502064
xgboost,10,0.9324999999999999,0.020203440606631297,0.8861125882586862,0.02602854700556882,0.9004067536783046,0.027949754470605378,0.9321190522353395,0.019793007955662054,0.9223054578185848,0.03613766098485366,0.9347023764955029,0.018940373772151894,0.8861125882586862,0.02602854700556882,0.9324999999999999,0.020203440606631297,0.06916666666666667,0.02153449715923812,0.8626743199931639,0.045038003278697517,0.9983333333333334,0.0035136418446315197,0.0016666666666666666,0.0035136418446315323,0.9805294849937027,0.006734958476682127,0.9747556977252566,0.009200719741212803,0.9379701849914424,0.029586808862739646,0.9669391598768502,0.01471406268061048
